orderline_id ,order_id ,product_id ,quantity 
1,1,1,2
2,1,67,3
3,2,43,6
4,3,27,8
5,4,79,2
6,5,66,7
7,6,21,1
8,7,62,5
9,8,10,4
10,9,15,8
11,10,36,1
12,11,48,2
13,12,23,7
14,13,76,4
15,14,44,3
16,15,57,6
17,16,54,4
18,17,83,3
19,18,50,1
20,19,80,6
21,20,46,7
22,21,56,8
23,22,72,5
24,23,73,2
25,24,32,1
26,25,19,6
27,26,68,3
28,27,71,8
29,28,64,7
30,29,1,4
31,30,4,2
32,31,52,5
33,32,77,1
34,33,81,8
35,34,75,7
36,35,26,4
37,36,35,6
38,37,55,2
39,38,14,3
40,39,29,5
41,40,9,1
42,41,40,7
43,42,59,8
44,43,37,4
45,44,7,3
46,45,78,6
47,46,51,2
48,47,24,5
49,48,69,1
50,49,60,7
51,50,47,8
52,51,61,4
53,52,18,3
54,53,63,6
55,54,5,2
56,55,22,5
57,56,12,1
58,57,34,7
59,58,49,8
60,59,6,4
61,60,3,2
62,60,33,3
63,60,41,6
64,61,16,1
65,61,38,5
66,62,11,8
67,62,17,4
68,62,58,7
69,63,2,2
70,63,45,6
71,64,39,3
72,64,65,5
73,64,74,1
74,65,20,8
75,65,28,7
76,65,53,4
77,66,8,2
78,66,25,6
79,66,30,3
80,67,70,1
81,67,82,5
82,68,13,4
83,68,31,7
84,68,42,8
85,69,33,3
86,69,73,2
87,69,74,6
88,70,26,1
89,70,78,5
90,71,14,4
91,71,16,8
92,71,46,7
93,72,10,6
94,72,39,3
95,73,7,5
96,73,27,2
97,73,48,1
98,74,29,7
99,74,32,8
100,75,4,4
101,75,11,6
102,75,37,2
103,76,1,5
104,76,72,3
105,77,25,7
106,77,81,1
107,78,19,4
108,78,21,8
109,78,45,6
110,79,58,3
111,79,59,5
112,79,68,2
113,80,36,7
114,80,44,1
115,80,50,8
116,81,9,6
117,81,62,4
118,82,5,3
119,82,13,2
120,83,8,1
121,83,69,5
122,84,23,4
123,84,56,7
124,84,66,8
125,85,75,6
126,86,35,2
127,86,40,5
128,86,61,3
129,87,17,1
130,87,71,7
131,88,15,4
132,88,41,8
133,89,3,3
134,89,38,6
135,89,49,2
136,90,28,5
137,91,18,1
138,91,53,8
139,91,64,7
140,92,24,4
141,92,55,6
142,93,52,5
143,93,63,2
144,93,80,3
145,94,70,7
146,94,76,8
147,94,82,1
148,95,30,6
149,95,34,4
150,96,6,3
151,96,60,2
152,97,31,5
153,97,47,1
154,97,54,7
155,98,2,8
156,98,12,4
157,99,57,6
158,99,79,3
159,100,22,1
160,100,43,7
161,100,67,5
162,100,74,2
163,101,19,8
164,101,72,4
165,102,26,6
166,102,69,3
167,103,29,3
168,103,80,4
169,104,42,1
170,104,73,6
171,105,53,8
172,105,61,7
173,106,38,2
174,106,64,5
175,107,7,6
176,107,44,1
177,108,65,8
178,108,75,3
179,109,1,7
180,109,49,4
181,110,21,2
182,110,52,5
183,111,11,1
184,112,46,7
185,112,50,8
186,113,28,6
187,113,82,4
188,114,41,3
189,114,51,2
190,115,37,5
191,115,66,1
192,116,13,8
193,116,54,7
194,117,5,4
195,117,59,3
196,118,27,2
197,118,30,6
198,119,10,1
199,119,36,5
200,120,8,7
201,120,39,8
202,121,18,3
203,121,63,4
204,122,3,2
205,122,48,6
206,123,14,1
207,123,35,5
208,124,31,7
209,124,45,8
210,125,17,4
211,125,20,6
212,126,2,5
213,126,62,3
214,126,77,2
215,127,8,1
216,127,79,8
217,128,15,4
218,128,56,7
219,129,26,6
220,129,74,2
221,130,41,3
222,130,80,5
223,131,16,1
224,131,47,8
225,132,5,4
226,132,61,7
227,133,3,3
228,133,70,6
229,134,48,2
230,134,60,5
231,135,11,1
232,135,36,7
233,136,6,8
234,136,27,4
235,137,40,6
236,137,57,2
237,138,19,3
238,138,33,5
239,139,12,1
240,139,25,7
241,140,4,3
242,140,9,4
243,141,37,1
244,141,69,6
245,142,24,7
246,142,58,8
247,143,14,5
248,143,44,2
249,144,1,6
250,144,51,1
251,145,34,8
252,145,64,3
253,146,45,4
254,146,81,7
255,147,39,5
256,147,68,2
257,148,23,8
258,148,75,1
259,149,17,7
260,149,82,4
261,150,30,3
262,150,32,6
263,150,37,5
264,150,43,1
265,150,52,2
266,150,71,7
267,151,11,2
268,151,19,8
269,151,24,6
270,151,33,3
271,151,67,4
272,152,54,5
273,152,79,1
274,153,7,7
275,153,9,4
276,153,38,8
277,153,78,3
278,154,6,5
279,154,15,6
280,154,41,2
281,155,46,1
282,155,62,8
283,155,66,7
284,156,16,6
285,156,56,4
286,157,13,5
287,157,20,1
288,157,31,2
289,157,53,3
290,158,5,6
291,158,42,8
292,158,59,7
293,158,72,4
294,159,18,3
295,159,77,2
296,160,2,5
297,160,15,8
298,160,43,1
299,161,8,4
300,161,67,6
301,161,74,7
302,162,15,1
303,162,41,2
304,162,62,3
305,162,77,5
306,163,20,4
307,163,50,7
308,163,68,8
309,164,2,6
310,164,61,2
311,165,12,5
312,165,32,1
313,165,73,3
314,166,49,8
315,166,59,4
316,166,81,7
317,167,3,3
318,167,21,1
319,167,63,6
320,167,65,2
321,167,69,5
322,168,7,8
323,168,55,7
324,169,16,2
325,169,40,3
326,169,47,4
327,169,70,6
328,170,4,5
329,170,24,1
330,170,38,7
331,171,67,8
332,172,8,4
333,172,22,6
334,173,13,2
335,173,23,5
336,173,48,3
337,174,9,4
338,174,36,7
339,174,75,1
340,174,82,8
341,175,14,3
342,175,54,6
343,175,78,2
344,176,46,5
345,176,58,1
346,176,80,7
347,177,31,8
348,177,43,4
349,178,33,2
350,178,45,6
351,178,64,3
352,179,51,5
353,179,79,1
354,180,37,7
355,180,74,8
356,181,26,2
357,181,30,6
358,181,39,3
359,181,60,4
360,182,19,7
361,182,25,1
362,182,57,5
363,183,71,6
364,183,72,8
365,183,83,4
366,184,17,2
367,184,53,3
368,184,66,5
369,185,6,1
370,185,34,7
371,186,52,8
372,186,76,4
373,187,1,2
374,187,44,6
375,188,11,3
376,188,28,1
377,188,35,5
378,188,56,7
379,189,5,4
380,189,27,8
381,190,10,6
382,190,29,3
383,191,18,2
384,191,42,5
385,191,59,1
386,191,76,7
387,192,15,8
388,192,47,4
389,192,48,4
390,193,31,1
391,193,55,3
392,193,83,6
393,194,2,8
394,194,22,7
395,194,53,5
396,194,57,2
397,195,30,1
398,195,51,3
399,195,62,6
400,196,6,4
401,196,11,8
402,196,18,2
403,196,25,7
404,197,16,5
405,197,40,8
406,197,78,1
407,198,33,7
408,199,7,6
409,199,23,2
410,199,56,4
411,201,21,3
412,201,50,5
413,202,27,7
414,202,43,1
415,202,54,8
416,203,13,3
417,203,14,4
418,203,36,6
419,204,9,2
420,204,32,1
421,204,75,5
422,205,29,8
423,205,35,7
424,206,58,4
425,206,63,2
426,206,68,3
427,206,73,6
428,207,17,5
429,207,42,1
430,207,46,7
431,208,38,8
432,208,44,4
433,208,66,6
434,209,20,2
435,209,52,3
436,210,10,1
437,210,24,5
438,210,69,8
439,211,8,4
440,211,26,6
441,211,72,7
442,212,19,2
443,212,37,5
444,212,41,3
445,213,1,1
446,213,45,8
447,213,61,7
448,214,30,3
449,214,64,6
450,214,77,4
451,215,4,1
452,215,34,2
453,215,49,5
454,215,53,7
455,216,12,4
456,216,22,8
457,216,38,2
458,216,75,6
459,217,57,3
460,217,59,5
461,218,1,7
462,218,11,8
463,218,58,1
464,219,5,4
465,219,31,3
466,219,46,2
467,219,55,6
468,220,9,7
469,220,28,5
470,220,37,1
471,221,8,8
472,221,14,6
473,221,15,4
474,222,13,2
475,222,82,3
476,223,64,5
477,223,81,1
478,224,63,4
479,224,67,7
480,224,68,8
481,225,6,3
482,225,36,6
483,225,73,2
484,226,66,5
485,226,74,1
486,227,19,8
487,227,25,4
488,227,26,7
489,227,80,6
490,228,17,3
491,228,32,2
492,229,3,1
493,229,27,5
494,229,54,7
495,230,42,4
496,230,60,8
497,230,71,6
498,231,29,2
499,231,43,5
500,231,56,3
501,232,16,7
502,232,39,8
503,232,79,1
504,233,4,6
505,233,51,3
506,233,69,4
507,234,2,7
508,234,9,2
509,234,22,1
510,234,52,5
511,235,53,4
512,235,70,6
513,235,72,8
514,236,20,2
515,236,21,3
516,236,34,5
517,237,7,8
518,237,8,7
519,237,48,1
520,238,11,4
521,238,60,2
522,238,76,6
523,239,45,3
524,239,80,5
525,240,33,7
526,240,35,1
527,240,63,8
528,241,3,4
529,241,23,6
530,241,44,3
531,242,10,2
532,242,17,5
533,242,41,1
534,243,28,4
535,243,50,7
536,243,78,8
537,244,1,4
538,244,3,1
539,244,18,6
540,244,68,3
541,245,16,7
542,245,22,6
543,245,39,8
544,245,50,5
545,246,21,1
546,246,44,6
547,246,75,2
548,247,8,8
549,247,13,7
550,247,63,4
551,247,74,3
552,248,7,2
553,248,41,5
554,248,48,8
555,248,79,1
556,249,10,7
557,249,42,4
558,250,17,3
559,250,27,6
560,250,73,2
561,251,25,5
562,252,51,7
563,252,52,1
564,252,69,8
565,253,32,4
566,253,58,3
567,254,46,6
568,256,24,5
569,256,60,2
570,257,78,1
571,258,20,8
572,258,56,7
573,259,65,4
574,260,26,3
575,260,61,6
576,264,23,2
577,265,81,5
578,266,9,1
579,267,1,7
580,267,33,8
581,268,35,4
582,268,58,6
583,269,2,3
584,270,29,2
585,270,45,5
586,272,36,1
587,273,57,7
588,273,75,8
589,274,12,4
590,274,19,2
591,274,43,6
592,276,54,3
593,277,31,5
594,277,77,1
595,280,14,8
596,281,49,7
597,282,4,4
598,283,38,3
599,283,59,6
600,284,55,5
601,284,64,2
602,285,78,1
603,288,65,7
604,290,55,8
605,291,62,4
606,292,19,2
607,292,35,6
608,294,11,3
609,295,47,1
610,295,60,5
611,296,75,7
612,298,33,8
613,298,44,4
614,299,5,2
615,299,38,3
616,299,81,6
617,300,52,5
618,301,8,8
619,301,14,1
620,301,28,7
621,302,45,2
622,302,58,4
623,302,70,6
624,303,20,7
625,303,26,5
626,303,46,3
627,303,49,1
628,303,64,4
629,303,83,8
630,304,6,6
631,305,2,3
632,305,29,2
633,306,69,5
634,307,76,1
635,307,84,7
636,308,48,8
637,308,72,4
638,309,37,3
639,309,57,6
640,309,71,2
641,310,54,5
642,311,66,1
643,312,50,7
644,313,18,8
645,313,34,4
646,314,24,2
647,314,43,3
648,314,59,6
649,314,68,5
650,314,79,1
651,315,40,7
652,315,42,8
653,315,61,4
654,316,22,5
655,316,39,3
656,316,41,2
657,316,80,6
658,317,1,1
659,317,10,7
660,318,67,8
661,318,73,4
662,319,15,3
663,319,32,6
664,320,21,5
665,320,77,2
666,321,31,1
667,323,3,7
668,324,4,8
669,324,13,4
670,325,9,2
671,325,25,6
672,326,12,3
673,326,17,1
674,326,51,5
675,328,27,4
676,328,30,8
677,328,56,7
678,329,16,6
679,330,36,3
680,330,63,2
681,331,7,5
682,331,23,4
683,331,53,7
684,331,74,1
685,331,82,8
686,332,66,6
687,334,8,3
688,334,61,4
689,335,18,3
690,335,73,1
691,336,3,6
692,337,12,7
693,337,15,2
694,337,47,5
695,337,51,8
696,340,27,3
697,340,55,6
698,340,72,1
699,342,5,8
700,342,59,7
701,343,9,4
702,343,57,2
703,344,64,5
704,345,35,1
705,345,60,7
706,345,77,8
707,346,37,6
708,346,39,4
709,347,42,2
710,349,4,3
711,350,74,5
712,351,53,7
713,351,81,1
714,352,2,4
715,352,41,8
716,353,10,3
717,353,65,6
718,354,26,5
719,354,79,2
720,355,1,7
721,355,67,1
722,356,43,8
723,357,58,4
724,358,52,6
725,358,68,3
726,359,54,2
727,360,22,5
728,360,66,1
729,361,23,7
730,361,36,8
731,362,14,6
732,362,17,4
733,363,69,3
734,364,25,2
735,365,56,5
736,365,62,1
737,366,46,8
738,367,38,7
739,367,75,4
740,368,30,6
741,368,48,2
742,369,40,3
743,369,71,5
744,370,63,8
745,370,80,1
746,371,13,4
747,371,83,7
748,372,16,6
749,373,64,3
750,374,78,2
751,375,28,1
752,375,29,5
753,376,6,7
754,376,76,8
755,377,20,4
756,378,11,6
757,378,34,2
758,379,31,3
759,380,21,5
760,381,8,7
761,381,44,8
762,381,50,1
763,382,3,4
764,382,37,6
765,383,32,2
766,383,35,3
767,384,9,5
768,385,24,1
769,386,19,7
770,387,27,4
771,387,61,8
772,388,2,6
773,389,45,3
774,389,68,2
775,391,42,5
776,392,23,7
777,392,64,1
778,393,60,8
779,394,59,4
780,394,72,3
781,394,82,6
782,395,13,2
783,396,17,1
784,396,74,5
785,397,8,7
786,397,43,4
787,397,47,8
788,398,14,6
789,399,20,2
790,399,73,3
791,400,15,4
792,400,21,8
793,400,57,1
794,400,77,7
795,400,80,5
