table_id,floor,status
1,1,EMPTY
2,1,EMPTY
3,1,EMPTY
4,1,EMPTY
5,1,EMPTY
6,1,EMPTY
7,1,EMPTY
8,1,EMPTY
9,1,EMPTY
10,1,EMPTY
11,1,EMPTY
12,1,EMPTY
13,1,EMPTY
14,1,EMPTY
15,1,EMPTY
16,1,EMPTY
17,1,EMPTY
18,1,EMPTY
19,1,EMPTY
20,1,EMPTY
21,1,EMPTY
22,1,EMPTY
23,1,EMPTY
24,1,EMPTY
25,1,EMPTY
26,1,EMPTY
27,2,EMPTY
28,2,EMPTY
29,2,EMPTY
30,2,EMPTY
31,2,EMPTY
32,2,EMPTY
33,2,EMPTY
34,2,EMPTY
35,2,EMPTY
36,2,EMPTY
37,2,EMPTY
38,2,EMPTY
39,2,EMPTY
40,2,EMPTY
41,2,EMPTY
42,2,EMPTY
43,2,EMPTY
44,2,EMPTY
45,2,EMPTY
46,2,EMPTY
47,2,EMPTY
48,2,EMPTY
49,2,EMPTY
50,2,EMPTY
51,2,EMPTY
52,2,EMPTY
53,3,EMPTY
54,3,EMPTY
55,3,EMPTY
56,3,EMPTY
57,3,EMPTY
58,3,EMPTY
59,3,EMPTY
60,3,EMPTY
61,3,EMPTY
62,3,EMPTY
63,3,EMPTY
64,3,EMPTY
65,3,EMPTY
66,3,EMPTY
67,3,EMPTY
68,3,EMPTY
69,3,EMPTY
70,3,EMPTY
71,3,EMPTY
72,3,EMPTY
73,3,EMPTY
74,3,EMPTY
75,3,EMPTY
76,3,EMPTY
77,3,EMPTY
78,3,EMPTY
